YEAR,ACT,NSW,NT,QLD,SA,TAS,VIC,WA,Aust,condition,updated
2016,0,0,0,0,0,0,0,0,0,010,"16 June, 2020"
2017,0,0,0,0,0,0,0,0,0,010,"16 June, 2020"
2018,0,0,0,0,0,0,0,0,0,010,"16 June, 2020"
2019,0,0,0,0,0,0,0,0,0,010,"16 June, 2020"
2020,0,0,0,0,0,0,0,0,0,010,"16 June, 2020"
1991,0,0,0,29,72,0,0,0,101,001,"16 June, 2020"
1992,0,3,8,31,0,0,0,0,42,001,"16 June, 2020"
1993,0,1,0,64,0,0,15,0,80,001,"16 June, 2020"
1994,0,1,0,5,0,0,3,0,9,001,"16 June, 2020"
1995,0,5,0,7,0,0,6,0,18,001,"16 June, 2020"
1996,0,2,0,1,0,0,3,0,6,001,"16 June, 2020"
1997,0,2,0,6,0,0,5,0,13,001,"16 June, 2020"
1998,0,5,1,33,0,0,36,0,75,001,"16 June, 2020"
1999,0,3,0,12,0,0,35,0,50,001,"16 June, 2020"
2000,0,6,0,10,0,0,27,0,43,001,"16 June, 2020"
2001,1,10,0,4,0,0,15,0,30,001,"16 June, 2020"
2002,0,11,0,3,0,0,2,0,16,001,"16 June, 2020"
2003,0,6,0,43,0,0,3,0,52,001,"16 June, 2020"
2004,0,13,0,49,0,0,4,0,66,001,"16 June, 2020"
2005,0,6,0,17,0,0,4,0,27,001,"16 June, 2020"
2006,0,1,0,20,0,0,9,0,30,001,"16 June, 2020"
2007,0,2,0,10,0,0,3,0,15,001,"16 June, 2020"
2008,0,0,0,7,0,0,4,0,11,001,"16 June, 2020"
2009,0,0,0,2,0,0,2,0,4,001,"16 June, 2020"
2010,0,1,0,1,0,0,12,0,14,001,"16 June, 2020"
2011,0,0,0,3,0,0,10,0,13,001,"16 June, 2020"
2012,0,0,0,5,1,0,0,0,6,001,"16 June, 2020"
2013,0,0,1,14,0,0,1,0,16,001,"16 June, 2020"
2014,0,5,0,13,0,0,2,0,20,001,"16 June, 2020"
2015,0,1,0,5,1,0,2,2,11,001,"16 June, 2020"
2016,1,35,1,47,2,1,14,15,116,001,"16 June, 2020"
2017,1,5,0,9,0,0,1,1,17,001,"16 June, 2020"
2018,0,2,0,3,0,0,3,0,8,001,"16 June, 2020"
2019,0,3,0,4,0,0,4,0,11,001,"16 June, 2020"
2020,0,4,0,8,0,0,0,0,12,001,"16 June, 2020"
1991,6,383,745,547,162,13,398,649,2903,011,"16 June, 2020"
1992,8,491,605,510,164,9,820,849,3456,011,"16 June, 2020"
1993,17,382,677,589,147,5,672,797,3286,011,"16 June, 2020"
1994,9,357,746,686,158,8,493,841,3298,011,"16 June, 2020"
1995,10,428,543,759,252,3,348,1027,3370,011,"16 June, 2020"
1996,19,522,852,992,290,2,408,1113,4198,011,"16 June, 2020"
1997,21,636,1093,931,613,6,330,1300,4930,011,"16 June, 2020"
1998,28,1053,1223,1119,438,12,487,1222,5582,011,"16 June, 2020"
1999,20,1286,1140,1191,228,21,698,997,5581,011,"16 June, 2020"
2000,14,1060,1195,1154,258,17,820,1339,5857,011,"16 June, 2020"
2001,20,1359,1442,1097,215,21,778,1327,6259,011,"16 June, 2020"
2002,15,1517,1519,934,207,14,928,1364,6498,011,"16 June, 2020"
2003,30,1322,1440,1044,297,21,1172,1452,6778,011,"16 June, 2020"
2004,35,1428,1579,1191,376,28,1111,1415,7163,011,"16 June, 2020"
2005,34,1572,1812,1429,407,35,1210,1572,8071,011,"16 June, 2020"
2006,34,1734,1776,1568,502,18,1306,1669,8607,011,"16 June, 2020"
2007,45,1382,1600,1368,457,38,989,1755,7634,011,"16 June, 2020"
2008,21,1331,1551,1638,486,25,927,1692,7671,011,"16 June, 2020"
2009,55,1652,1551,1785,368,21,1491,1346,8269,011,"16 June, 2020"
2010,56,2299,1933,2384,470,20,1755,1404,10321,011,"16 June, 2020"
2011,128,2880,1952,2946,440,19,1885,1837,12087,011,"16 June, 2020"
2012,92,4110,1822,2690,543,35,2561,2110,13963,011,"16 June, 2020"
2013,114,4184,1955,2727,807,69,3234,1972,15062,011,"16 June, 2020"
2014,120,4845,1742,2724,736,65,3266,2194,15692,011,"16 June, 2020"
2015,141,5415,1829,3032,794,57,4901,2308,18477,011,"16 June, 2020"
2016,201,6994,1769,4033,1110,83,6318,3361,23869,011,"16 June, 2020"
2017,250,9203,1755,5077,1272,117,7353,3344,28371,011,"16 June, 2020"
2018,329,10543,2130,4901,1288,150,8129,3417,30887,011,"16 June, 2020"
2019,334,11719,1328,5978,2099,157,8728,3924,34267,011,"16 June, 2020"
2020,148,4546,453,2991,728,95,3068,1774,13803,011,"16 June, 2020"
1999,0,10,1,1,3,0,8,0,23,055,"16 June, 2020"
2000,0,9,0,3,1,0,3,1,17,055,"16 June, 2020"
2001,0,2,0,0,1,0,0,0,3,055,"16 June, 2020"
2002,0,7,1,1,0,0,4,0,13,055,"16 June, 2020"
2003,0,5,1,1,3,0,4,1,15,055,"16 June, 2020"
2004,0,9,1,1,3,0,1,1,16,055,"16 June, 2020"
2005,0,11,0,2,1,2,3,1,20,055,"16 June, 2020"
2006,0,11,0,1,1,0,1,0,14,055,"16 June, 2020"
2007,1,13,0,1,1,0,3,0,19,055,"16 June, 2020"
2008,0,17,1,7,3,0,4,0,32,055,"16 June, 2020"
2009,0,4,0,3,4,0,2,0,13,055,"16 June, 2020"
2010,0,3,0,3,0,0,3,0,9,055,"16 June, 2020"
2011,0,4,1,1,3,0,4,0,13,055,"16 June, 2020"
2012,0,10,0,4,0,1,5,0,20,055,"16 June, 2020"
2013,0,9,1,2,1,0,2,0,15,055,"16 June, 2020"
2014,0,6,1,3,4,1,5,1,21,055,"16 June, 2020"
2015,0,11,0,2,0,0,4,1,18,055,"16 June, 2020"
2016,0,4,0,4,1,2,2,3,16,055,"16 June, 2020"
2017,0,2,0,3,2,0,4,3,14,055,"16 June, 2020"
2018,0,4,1,4,0,0,3,1,13,055,"16 June, 2020"
2019,0,5,0,3,0,1,10,1,20,055,"16 June, 2020"
2020,0,1,0,1,0,0,0,2,4,055,"16 June, 2020"
1991,10,213,0,117,36,10,204,NN,590,012,"16 June, 2020"
1992,10,217,4,79,62,7,111,NN,490,012,"16 June, 2020"
1993,9,124,20,70,49,10,57,NN,339,012,"16 June, 2020"
1994,1,61,1,32,18,6,22,12,153,012,"16 June, 2020"
1995,1,29,5,10,7,5,9,5,71,012,"16 June, 2020"
1996,2,13,5,11,6,1,8,1,47,012,"16 June, 2020"
1997,0,17,3,14,2,2,1,6,45,012,"16 June, 2020"
1998,0,11,0,12,1,2,4,5,35,012,"16 June, 2020"
1999,1,13,3,12,4,0,4,4,41,012,"16 June, 2020"
2000,0,8,2,12,1,0,3,1,27,012,"16 June, 2020"
2001,0,7,3,5,2,0,2,1,20,012,"16 June, 2020"
2002,0,10,4,6,2,0,2,5,29,012,"16 June, 2020"
2003,0,6,2,7,2,2,1,1,21,012,"16 June, 2020"
2004,0,5,3,6,2,1,1,0,18,012,"16 June, 2020"
2005,0,7,1,4,0,0,3,2,17,012,"16 June, 2020"
2006,0,11,2,6,0,0,2,0,21,012,"16 June, 2020"
2007,0,7,2,3,1,0,2,2,17,012,"16 June, 2020"
2008,0,9,2,6,1,1,6,0,25,012,"16 June, 2020"
2009,0,6,0,6,1,0,2,4,19,012,"16 June, 2020"
2010,0,6,2,6,2,0,5,2,23,012,"16 June, 2020"
2011,0,4,2,5,0,0,1,1,13,012,"16 June, 2020"
2012,0,2,1,5,2,1,4,1,16,012,"16 June, 2020"
2013,0,9,0,7,0,0,4,0,20,012,"16 June, 2020"
2014,0,6,1,9,1,0,3,1,21,012,"16 June, 2020"
2015,0,5,2,5,0,0,2,2,16,012,"16 June, 2020"
2016,0,5,1,5,1,0,4,1,17,012,"16 June, 2020"
2017,0,9,2,3,0,0,2,0,16,012,"16 June, 2020"
2018,0,6,1,7,3,0,0,1,18,012,"16 June, 2020"
2019,0,11,3,4,1,0,1,2,22,012,"16 June, 2020"
2020,0,1,2,1,0,0,0,1,5,012,"16 June, 2020"
1991,1,64,0,0,4,0,14,NN,83,037,"16 June, 2020"
1992,1,16,0,0,4,0,8,NN,29,037,"16 June, 2020"
1993,0,5,0,0,5,0,6,NN,16,037,"16 June, 2020"
1994,0,1,0,0,4,0,2,NN,7,037,"16 June, 2020"
1995,0,1,0,0,3,0,7,NN,11,037,"16 June, 2020"
1996,0,3,0,0,1,0,11,NN,15,037,"16 June, 2020"
1997,0,1,0,0,1,0,3,NN,5,037,"16 June, 2020"
1998,0,2,0,0,0,0,2,NN,4,037,"16 June, 2020"
1999,0,0,0,0,0,0,0,NN,0,037,"16 June, 2020"
2000,0,1,0,0,0,0,0,NN,1,037,"16 June, 2020"
2001,0,0,0,0,3,0,0,0,3,037,"16 June, 2020"
2002,0,0,0,0,0,0,0,0,0,037,"16 June, 2020"
2003,0,0,0,0,0,0,0,0,0,037,"16 June, 2020"
2004,0,0,0,0,0,0,0,0,0,037,"16 June, 2020"
2005,0,0,0,0,0,0,0,0,0,037,"16 June, 2020"
2006,0,1,0,0,0,0,0,0,1,037,"16 June, 2020"
2007,0,0,0,0,0,0,0,0,0,037,"16 June, 2020"
2008,0,0,0,0,0,0,0,0,0,037,"16 June, 2020"
2009,0,0,0,0,0,0,0,0,0,037,"16 June, 2020"
2010,0,0,0,0,0,0,0,0,0,037,"16 June, 2020"
2011,0,0,0,0,0,0,0,0,0,037,"16 June, 2020"
2012,0,0,0,0,0,0,0,0,0,037,"16 June, 2020"
2013,0,0,0,0,0,0,0,0,0,037,"16 June, 2020"
2014,0,0,0,0,0,0,0,0,0,037,"16 June, 2020"
2015,0,0,0,0,0,0,0,0,0,037,"16 June, 2020"
2016,0,0,0,0,0,0,0,0,0,037,"16 June, 2020"
2017,0,0,0,0,0,0,0,0,0,037,"16 June, 2020"
2018,0,0,0,0,0,0,0,0,0,037,"16 June, 2020"
2019,0,0,0,0,0,0,0,0,0,037,"16 June, 2020"
2020,0,0,0,0,0,0,0,0,0,037,"16 June, 2020"
1991,15,1111,71,240,117,15,501,233,2303,038,"16 June, 2020"
1992,19,900,164,479,104,13,340,70,2089,038,"16 June, 2020"
1993,17,579,108,903,114,3,181,47,1952,038,"16 June, 2020"
1994,14,582,72,780,53,10,153,233,1897,038,"16 June, 2020"
1995,16,611,51,437,36,9,260,167,1587,038,"16 June, 2020"
1996,61,956,73,395,39,9,431,111,2075,038,"16 June, 2020"
1997,52,1422,95,901,92,3,352,117,3034,038,"16 June, 2020"
1998,53,924,45,1036,97,8,152,146,2461,038,"16 June, 2020"
1999,8,409,89,359,121,5,262,293,1546,038,"16 June, 2020"
2000,5,197,45,133,54,3,193,179,809,038,"16 June, 2020"
2001,14,197,38,120,20,4,103,40,536,038,"16 June, 2020"
2002,4,149,47,67,16,4,67,36,390,038,"16 June, 2020"
2003,5,123,43,48,13,14,92,95,433,038,"16 June, 2020"
2004,1,137,14,27,11,1,71,57,319,038,"16 June, 2020"
2005,3,83,65,51,10,2,61,54,329,038,"16 June, 2020"
2006,1,95,30,31,8,4,44,66,279,038,"16 June, 2020"
2007,2,65,5,28,6,3,36,21,166,038,"16 June, 2020"
2008,5,69,3,71,19,1,85,22,275,038,"16 June, 2020"
2009,6,98,1,57,59,5,303,35,564,038,"16 June, 2020"
2010,5,83,3,40,4,4,96,32,267,038,"16 June, 2020"
2011,3,57,3,26,6,4,34,12,145,038,"16 June, 2020"
2012,1,42,3,34,7,2,63,14,166,038,"16 June, 2020"
2013,4,62,0,46,11,0,53,14,190,038,"16 June, 2020"
2014,5,83,2,44,7,1,70,19,231,038,"16 June, 2020"
2015,3,69,5,33,10,1,33,25,179,038,"16 June, 2020"
2016,2,43,0,30,7,0,46,17,145,038,"16 June, 2020"
2017,2,70,0,26,23,0,84,12,217,038,"16 June, 2020"
2018,2,87,2,43,21,3,264,12,434,038,"16 June, 2020"
2019,4,60,4,25,14,3,112,24,246,038,"16 June, 2020"
2020,0,15,0,15,3,0,38,6,77,038,"16 June, 2020"
1993,NN,95,39,10,0,0,94,NN,238,039,"16 June, 2020"
1994,NN,72,26,53,0,0,114,NN,265,039,"16 June, 2020"
1995,10,60,13,70,0,7,101,NN,261,039,"16 June, 2020"
1996,4,43,5,36,20,7,105,14,234,039,"16 June, 2020"
1997,1,53,20,41,19,1,122,25,282,039,"16 June, 2020"
1998,1,58,17,47,18,5,81,32,259,039,"16 June, 2020"
1999,3,72,19,51,19,4,93,41,302,039,"16 June, 2020"
2000,3,98,6,51,30,18,126,73,405,039,"16 June, 2020"
2001,2,89,3,51,22,21,188,35,411,039,"16 June, 2020"
2002,1,88,12,61,11,19,188,34,414,039,"16 June, 2020"
2003,0,74,15,45,10,10,149,45,348,039,"16 June, 2020"
2004,5,52,8,55,8,16,112,28,284,039,"16 June, 2020"
2005,3,54,5,62,9,3,81,34,251,039,"16 June, 2020"
2006,7,50,11,56,7,9,105,51,296,039,"16 June, 2020"
2007,13,55,10,64,12,11,84,42,291,039,"16 June, 2020"
2008,1,45,8,51,11,15,88,48,267,039,"16 June, 2020"
2009,5,36,4,49,10,14,91,38,247,039,"16 June, 2020"
2010,3,36,4,60,21,6,69,32,231,039,"16 June, 2020"
2011,2,30,4,45,10,14,69,18,192,039,"16 June, 2020"
2012,2,29,5,51,18,10,54,25,194,039,"16 June, 2020"
2013,4,32,6,46,8,3,37,39,175,039,"16 June, 2020"
2014,2,27,3,59,7,5,53,24,180,039,"16 June, 2020"
2015,0,28,2,50,7,1,31,29,148,039,"16 June, 2020"
2016,3,15,2,59,6,2,59,25,171,039,"16 June, 2020"
2017,1,11,7,48,12,5,41,21,146,039,"16 June, 2020"
2018,1,22,5,30,4,3,45,27,137,039,"16 June, 2020"
2019,0,17,3,60,5,6,47,23,161,039,"16 June, 2020"
2020,0,4,1,25,1,2,7,6,46,039,"16 June, 2020"
1991,27,865,NN,1474,0,50,1543,495,4454,052,"16 June, 2020"
1992,68,2828,NN,1216,0,47,1891,295,6345,052,"16 June, 2020"
1993,101,3344,NN,1222,1,28,2100,305,7101,052,"16 June, 2020"
1994,120,3607,NN,978,0,36,1764,410,6915,052,"16 June, 2020"
1995,89,3833,NN,857,2,53,1794,423,7051,052,"16 June, 2020"
1996,96,3706,NN,905,344,34,1933,302,7320,052,"16 June, 2020"
1997,111,2973,NN,826,340,22,1730,283,6285,052,"16 June, 2020"
1998,82,2839,NN,838,273,28,1850,238,6148,052,"16 June, 2020"
1999,65,3157,NN,786,277,26,1697,405,6413,052,"16 June, 2020"
2000,48,3533,NN,845,300,35,1683,745,7189,052,"16 June, 2020"
2001,54,4037,NN,736,348,19,1745,591,7530,052,"16 June, 2020"
2002,82,3226,NN,706,266,30,1729,358,6397,052,"16 June, 2020"
2003,57,2539,NN,719,231,53,1568,385,5552,052,"16 June, 2020"
2004,50,2703,NN,725,283,41,1458,380,5640,052,"16 June, 2020"
2005,88,2544,200,859,331,49,1620,368,6059,052,"16 June, 2020"
2006,70,2352,234,875,311,43,1548,524,5957,052,"16 June, 2020"
2007,56,2489,235,932,502,32,1831,556,6633,052,"16 June, 2020"
2008,58,2195,185,780,429,52,1815,676,6190,052,"16 June, 2020"
2009,103,2716,157,921,451,70,1846,657,6921,052,"16 June, 2020"
2010,92,2516,157,970,416,49,1802,739,6741,052,"16 June, 2020"
2011,92,2439,148,772,416,37,1822,624,6350,052,"16 June, 2020"
2012,105,2268,191,738,384,61,1800,800,6347,052,"16 June, 2020"
2013,108,2450,325,820,323,55,1815,933,6829,052,"16 June, 2020"
2014,95,2465,150,888,364,55,1723,612,6352,052,"16 June, 2020"
2015,83,2310,159,988,335,40,1769,545,6229,052,"16 June, 2020"
2016,88,2331,107,997,312,38,1767,638,6278,052,"16 June, 2020"
2017,85,2280,94,863,289,38,1741,517,5907,052,"16 June, 2020"
2018,84,2390,80,834,276,40,1722,470,5896,052,"16 June, 2020"
2019,87,2191,76,888,297,60,1665,430,5694,052,"16 June, 2020"
2020,34,899,31,353,94,25,606,209,2251,052,"16 June, 2020"
1993,0,0,0,NN,0,0,0,NN,0,040,"16 June, 2020"
1994,0,0,0,NN,0,0,0,NN,0,040,"16 June, 2020"
1995,11,30,NN,NN,35,3,10,NN,89,040,"16 June, 2020"
1996,10,19,NN,NN,36,4,3,NN,72,040,"16 June, 2020"
1997,8,18,NN,NN,52,1,25,NN,104,040,"16 June, 2020"
1998,12,108,NN,NN,70,18,47,NN,255,040,"16 June, 2020"
1999,24,102,NN,NN,88,17,106,NN,337,040,"16 June, 2020"
2000,19,212,NN,NN,93,30,66,NN,420,040,"16 June, 2020"
2001,19,271,NN,NN,91,18,104,NN,503,040,"16 June, 2020"
2002,8,143,NN,NN,45,15,92,NN,303,040,"16 June, 2020"
2003,13,118,NN,NN,77,13,115,NN,336,040,"16 June, 2020"
2004,7,55,NN,NN,64,26,163,NN,315,040,"16 June, 2020"
2005,15,44,NN,NN,52,28,141,105,385,040,"16 June, 2020"
2006,17,54,NN,NN,55,10,197,99,432,040,"16 June, 2020"
2007,10,61,4,NN,48,20,147,79,369,040,"16 June, 2020"
2008,6,26,6,NN,43,21,162,100,364,040,"16 June, 2020"
2009,8,42,5,NN,34,22,196,93,400,040,"16 June, 2020"
2010,12,33,0,NN,27,23,211,76,382,040,"16 June, 2020"
2011,10,50,3,211,33,27,167,120,621,040,"16 June, 2020"
2012,15,49,0,234,78,23,178,128,705,040,"16 June, 2020"
2013,16,40,1,276,62,18,132,123,668,040,"16 June, 2020"
2014,11,33,2,264,45,14,179,161,709,040,"16 June, 2020"
2015,14,30,4,370,44,26,149,183,820,040,"16 June, 2020"
2016,16,21,3,372,44,22,140,120,738,040,"16 June, 2020"
2017,11,38,5,313,32,23,70,128,620,040,"16 June, 2020"
2018,7,32,0,332,43,16,59,126,615,040,"16 June, 2020"
2019,11,29,3,544,29,10,42,119,787,040,"16 June, 2020"
2020,5,7,0,218,8,2,4,45,289,040,"16 June, 2020"
1995,325,6559,301,2776,2342,249,4273,1096,17921,053,"16 June, 2020"
1996,266,6705,214,2761,1978,251,4330,1043,17548,053,"16 June, 2020"
1997,310,6486,295,2819,1362,200,5291,1032,17795,053,"16 June, 2020"
1998,286,6727,233,2874,1269,256,3561,1167,16373,053,"16 June, 2020"
1999,277,7369,192,3006,1290,279,4936,1016,18365,053,"16 June, 2020"
2000,212,6889,189,3309,1151,300,4536,1516,18102,053,"16 June, 2020"
2001,211,6281,214,3066,1026,309,4158,1171,16436,053,"16 June, 2020"
2002,225,5587,200,2780,842,322,3388,979,14323,053,"16 June, 2020"
2003,240,4372,219,2572,808,324,3107,1047,12689,053,"16 June, 2020"
2004,208,4138,258,2599,763,277,2765,1012,12020,053,"16 June, 2020"
2005,158,3794,255,2643,729,209,2696,934,11418,053,"16 June, 2020"
2006,175,3836,259,2781,717,260,2465,987,11480,053,"16 June, 2020"
2007,189,3632,224,2663,698,250,2485,1124,11265,053,"16 June, 2020"
2008,194,3231,203,2565,630,324,2187,1242,10576,053,"16 June, 2020"
2009,155,3450,163,2601,563,259,2190,1029,10410,053,"16 June, 2020"
2010,211,3498,169,2607,576,243,2183,976,10463,053,"16 June, 2020"
2011,178,3125,203,2155,570,202,1964,957,9354,053,"16 June, 2020"
2012,130,3070,191,2099,498,239,1960,997,9184,053,"16 June, 2020"
2013,167,3321,255,2160,546,211,2019,1146,9825,053,"16 June, 2020"
2014,163,3285,178,2275,519,216,1988,974,9598,053,"16 June, 2020"
2015,175,3297,196,2150,487,237,2067,949,9558,053,"16 June, 2020"
2016,168,5046,191,2389,499,235,2296,1106,11930,053,"16 June, 2020"
2017,127,3986,146,2046,464,208,1880,1073,9930,053,"16 June, 2020"
2018,133,3670,147,1825,388,174,1860,883,9080,053,"16 June, 2020"
2019,115,3320,130,1834,308,161,1675,869,8412,053,"16 June, 2020"
2020,56,1333,48,792,84,69,641,363,3386,053,"16 June, 2020"
1999,0,13,0,5,4,0,0,NN,22,050,"16 June, 2020"
2000,0,12,0,5,0,0,9,NN,26,050,"16 June, 2020"
2001,0,11,0,2,3,0,7,NN,23,050,"16 June, 2020"
2002,0,7,0,3,3,0,8,1,22,050,"16 June, 2020"
2003,0,12,0,1,1,0,12,0,26,050,"16 June, 2020"
2004,0,13,0,12,1,0,3,0,29,050,"16 June, 2020"
2005,0,13,0,11,8,0,4,2,38,050,"16 June, 2020"
2006,0,14,0,7,11,0,7,1,40,050,"16 June, 2020"
2007,0,11,0,9,24,0,9,4,57,050,"16 June, 2020"
2008,0,13,1,7,28,0,14,6,69,050,"16 June, 2020"
2009,0,8,0,13,31,0,13,0,65,050,"16 June, 2020"
2010,0,8,0,20,18,0,6,0,52,050,"16 June, 2020"
2011,0,12,0,7,16,0,16,2,53,050,"16 June, 2020"
2012,0,6,0,7,22,0,10,2,47,050,"16 June, 2020"
2013,0,9,1,13,24,0,22,4,73,050,"16 June, 2020"
2014,0,18,1,13,18,0,13,3,66,050,"16 June, 2020"
2015,0,9,0,15,18,0,7,0,49,050,"16 June, 2020"
2016,0,19,2,12,18,0,19,1,71,050,"16 June, 2020"
2017,0,23,0,10,10,0,19,3,65,050,"16 June, 2020"
2018,3,24,0,15,6,0,23,8,79,050,"16 June, 2020"
2019,1,31,1,12,6,0,8,10,69,050,"16 June, 2020"
2020,1,11,0,4,2,0,2,0,20,050,"16 June, 2020"
1999,1,7,0,0,0,0,2,NN,10,051,"16 June, 2020"
2000,0,9,0,0,0,1,2,NN,12,051,"16 June, 2020"
2001,0,6,0,1,0,0,6,1,14,051,"16 June, 2020"
2002,1,6,0,1,0,2,1,0,11,051,"16 June, 2020"
2003,1,6,0,0,0,0,5,0,12,051,"16 June, 2020"
2004,0,8,0,4,0,1,12,3,28,051,"16 June, 2020"
2005,2,7,0,8,0,0,11,2,30,051,"16 June, 2020"
2006,2,10,0,2,1,0,8,1,24,051,"16 June, 2020"
2007,1,8,0,3,0,0,6,0,18,051,"16 June, 2020"
2008,0,14,3,7,0,0,14,6,44,051,"16 June, 2020"
2009,0,17,0,3,0,0,8,5,33,051,"16 June, 2020"
2010,2,14,0,7,0,0,11,3,37,051,"16 June, 2020"
2011,2,21,0,6,0,0,8,4,41,051,"16 June, 2020"
2012,1,10,0,6,0,0,14,1,32,051,"16 June, 2020"
2013,1,19,0,2,0,0,8,4,34,051,"16 June, 2020"
2014,1,38,0,7,0,0,12,0,58,051,"16 June, 2020"
2015,0,21,0,1,1,1,15,2,41,051,"16 June, 2020"
2016,2,14,1,8,3,0,13,2,43,051,"16 June, 2020"
2017,0,19,0,11,1,1,12,4,48,051,"16 June, 2020"
2018,0,17,0,8,0,0,12,2,39,051,"16 June, 2020"
2019,0,24,3,4,2,1,14,4,52,051,"16 June, 2020"
2020,0,9,0,7,2,2,3,3,26,051,"16 June, 2020"
2001,14,248,95,394,137,0,177,230,1295,062,"16 June, 2020"
2002,19,1012,53,1142,291,7,594,544,3662,062,"16 June, 2020"
2003,8,862,151,888,311,7,645,615,3487,062,"16 June, 2020"
2004,1,937,39,615,75,3,205,186,2061,062,"16 June, 2020"
2005,42,1415,61,1691,277,19,594,463,4562,062,"16 June, 2020"
2006,80,677,41,1750,90,47,422,213,3320,062,"16 June, 2020"
2007,391,2056,183,4576,284,415,1597,1036,10538,062,"16 June, 2020"
2008,244,1854,200,3695,474,385,1300,1020,9172,062,"16 June, 2020"
2009,1264,12841,1979,18314,10764,1313,7038,5523,59036,062,"16 June, 2020"
2010,95,1597,480,3210,4260,107,2085,1625,13459,062,"16 June, 2020"
2011,270,5786,597,10383,4742,363,3211,1863,27215,062,"16 June, 2020"
2012,667,7986,443,16834,6288,1093,5996,5235,44542,062,"16 June, 2020"
2013,552,8394,480,5507,4827,297,5848,2399,28304,062,"16 June, 2020"
2014,1262,20889,810,17895,11041,675,9861,5253,67686,062,"16 June, 2020"
2015,1206,30271,676,28061,15651,1438,17288,5993,100584,062,"16 June, 2020"
2016,1604,35585,701,23294,7869,1055,12939,7837,90884,062,"16 June, 2020"
2017,3098,103858,1474,56614,28490,3509,48219,6020,251282,062,"16 June, 2020"
2018,476,17512,1195,15698,5897,452,11774,5866,58870,062,"16 June, 2020"
2019,4072,116445,1736,68074,27081,3137,69569,23246,313360,062,"16 June, 2020"
2020,187,7052,277,5833,1499,157,4461,1152,20618,062,"16 June, 2020"
2001,0,0,0,0,0,0,0,0,0,059,"16 June, 2020"
2002,0,0,0,0,0,0,0,0,0,059,"16 June, 2020"
2003,0,0,0,1,0,0,0,0,1,059,"16 June, 2020"
2004,0,0,0,1,0,0,0,0,1,059,"16 June, 2020"
2005,0,0,0,0,0,0,0,0,0,059,"16 June, 2020"
2006,0,0,0,0,0,0,0,0,0,059,"16 June, 2020"
2007,0,0,0,0,0,0,0,0,0,059,"16 June, 2020"
2008,0,1,0,0,0,0,0,0,1,059,"16 June, 2020"
2009,0,0,0,0,0,0,0,0,0,059,"16 June, 2020"
2010,0,0,0,0,0,0,0,0,0,059,"16 June, 2020"
2011,0,0,0,0,0,0,0,0,0,059,"16 June, 2020"
2012,0,0,0,1,0,0,0,0,1,059,"16 June, 2020"
2013,0,0,0,2,1,0,0,1,4,059,"16 June, 2020"
2014,0,0,0,0,1,0,0,0,1,059,"16 June, 2020"
2015,0,1,0,1,0,0,1,0,3,059,"16 June, 2020"
2016,0,0,0,0,0,0,0,0,0,059,"16 June, 2020"
2017,0,0,0,0,0,0,1,0,1,059,"16 June, 2020"
2018,0,0,0,0,0,0,0,0,0,059,"16 June, 2020"
2019,0,0,0,3,0,0,0,0,3,059,"16 June, 2020"
2020,0,0,0,0,1,0,0,0,1,059,"16 June, 2020"
1991,1,37,0,25,21,0,19,20,123,015,"16 June, 2020"
1992,0,104,1,27,23,1,3,30,189,015,"16 June, 2020"
1993,1,66,2,28,18,1,4,20,140,015,"16 June, 2020"
1994,0,60,5,17,26,1,41,25,175,015,"16 June, 2020"
1995,1,75,2,21,12,2,21,24,158,015,"16 June, 2020"
1996,2,74,2,24,29,2,36,39,208,015,"16 June, 2020"
1997,2,33,2,11,35,2,27,44,156,015,"16 June, 2020"
1998,2,45,3,36,76,4,64,30,260,015,"16 June, 2020"
1999,2,41,4,34,63,2,62,42,250,015,"16 June, 2020"
2000,5,41,1,48,88,4,248,36,471,015,"16 June, 2020"
2001,2,68,3,36,33,3,121,42,308,015,"16 June, 2020"
2002,3,44,1,43,68,0,103,54,316,015,"16 June, 2020"
2003,1,60,3,38,69,2,95,65,333,015,"16 June, 2020"
2004,1,80,2,32,47,1,99,50,312,015,"16 June, 2020"
2005,0,88,3,45,58,3,58,70,325,015,"16 June, 2020"
2006,1,78,3,35,65,3,70,92,347,015,"16 June, 2020"
2007,4,104,3,48,18,3,41,82,303,015,"16 June, 2020"
2008,4,90,1,30,21,1,54,71,272,015,"16 June, 2020"
2009,2,91,3,55,44,1,50,51,297,015,"16 June, 2020"
2010,6,97,3,42,31,6,68,54,307,015,"16 June, 2020"
2011,1,109,5,46,40,7,73,75,356,015,"16 June, 2020"
2012,0,103,3,71,37,12,71,85,382,015,"16 June, 2020"
2013,1,108,6,164,63,6,66,93,507,015,"16 June, 2020"
2014,2,70,7,93,41,8,88,116,425,015,"16 June, 2020"
2015,1,98,7,80,26,7,71,74,364,015,"16 June, 2020"
2016,2,136,0,49,29,9,74,69,368,015,"16 June, 2020"
2017,0,138,1,65,38,8,100,37,387,015,"16 June, 2020"
2018,7,179,0,54,34,9,121,45,449,015,"16 June, 2020"
2019,1,147,4,61,46,18,120,37,434,015,"16 June, 2020"
2020,0,77,2,39,22,6,69,36,251,015,"16 June, 2020"
1991,0,0,2,0,1,0,7,5,15,016,"16 June, 2020"
1992,1,5,3,0,0,0,2,5,16,016,"16 June, 2020"
1993,0,6,2,1,0,0,4,2,15,016,"16 June, 2020"
